code,label,cx,cy,workTravelMode,workTravelVal,workDist,workDistVal
E09000030,Tower Hamlets,536495,181509,3,7111,7,685
E09000030,Tower Hamlets,536495,181509,4,9010,7,685
E09000030,Tower Hamlets,536495,181509,5,896,7,685
E09000030,Tower Hamlets,536495,181509,6,787,7,685
E09000030,Tower Hamlets,536495,181509,7,14106,7,685
E09000030,Tower Hamlets,536495,181509,8,985,7,685
E09000030,Tower Hamlets,536495,181509,9,7208,7,685
E09000030,Tower Hamlets,536495,181509,10,13900,7,685
E09000030,Tower Hamlets,536495,181509,11,1721,7,685
E09000031,Waltham Forest,537726,190195,1,52765,7,493
E09000031,Waltham Forest,537726,190195,2,25097,7,493
E09000031,Waltham Forest,537726,190195,3,6810,7,493
E09000031,Waltham Forest,537726,190195,4,10142,7,493
E09000031,Waltham Forest,537726,190195,5,762,7,493
E09000031,Waltham Forest,537726,190195,6,858,7,493
E09000031,Waltham Forest,537726,190195,7,27532,7,493
E09000031,Waltham Forest,537726,190195,8,1974,7,493
E09000031,Waltham Forest,537726,190195,9,4975,7,493
E09000031,Waltham Forest,537726,190195,10,7773,7,493
E09000031,Waltham Forest,537726,190195,11,1684,7,493
E09000032,Wandsworth,526055,174145,1,107639,7,431
E09000032,Wandsworth,526055,174145,2,16503,7,431
E09000032,Wandsworth,526055,174145,3,7948,7,431
E09000032,Wandsworth,526055,174145,4,13863,7,431
E09000032,Wandsworth,526055,174145,5,821,7,431
E09000032,Wandsworth,526055,174145,6,1747,7,431
E09000032,Wandsworth,526055,174145,7,17724,7,431
E09000032,Wandsworth,526055,174145,8,1041,7,431
E09000032,Wandsworth,526055,174145,9,9146,7,431
E09000032,Wandsworth,526055,174145,10,12338,7,431
E09000032,Wandsworth,526055,174145,11,1671,7,431
E09000033,Westminster,527739,181005,1,56766,7,239
E09000033,Westminster,527739,181005,2,9768,7,239
E09000033,Westminster,527739,181005,3,2080,7,239
E09000033,Westminster,527739,181005,4,7075,7,239
E09000033,Westminster,527739,181005,5,993,7,239
E09000033,Westminster,527739,181005,6,569,7,239
E09000033,Westminster,527739,181005,7,6703,7,239
E09000033,Westminster,527739,181005,8,542,7,239
E09000033,Westminster,527739,181005,9,3600,7,239
E09000033,Westminster,527739,181005,10,12238,7,239
E09000033,Westminster,527739,181005,11,1409,7,239
E09000001,City of London,532539,181164,1,3602,6,7
E09000001,City of London,532539,181164,2,349,6,7
E09000001,City of London,532539,181164,3,95,6,7
E09000001,City of London,532539,181164,4,132,6,7
E09000001,City of London,532539,181164,5,21,6,7
E09000001,City of London,532539,181164,6,13,6,7
E09000001,City of London,532539,181164,7,124,6,7
E09000001,City of London,532539,181164,8,13,6,7
E09000001,City of London,532539,181164,9,191,6,7
E09000001,City of London,532539,181164,10,758,6,7
E09000001,City of London,532539,181164,11,54,6,7
E09000002,Barking and Dagenham,548056,184924,1,19572,6,1056
E09000002,Barking and Dagenham,548056,184924,2,15301,6,1056
E09000002,Barking and Dagenham,548056,184924,3,8660,6,1056
E09000002,Barking and Dagenham,548056,184924,4,9690,6,1056
E09000002,Barking and Dagenham,548056,184924,5,542,6,1056
E09000002,Barking and Dagenham,548056,184924,6,599,6,1056
E09000002,Barking and Dagenham,548056,184924,7,30732,6,1056
E09000002,Barking and Dagenham,548056,184924,8,2392,6,1056
E09000002,Barking and Dagenham,548056,184924,9,1218,6,1056
E09000002,Barking and Dagenham,548056,184924,10,4464,6,1056
E09000002,Barking and Dagenham,548056,184924,11,1416,6,1056
E09000003,Barnet,524095,192314,1,79628,6,795
E09000003,Barnet,524095,192314,2,20758,6,795
E09000003,Barnet,524095,192314,3,4690,6,795
E09000003,Barnet,524095,192314,4,15090,6,795
E09000003,Barnet,524095,192314,5,872,6,795
E09000003,Barnet,524095,192314,6,1197,6,795
E09000003,Barnet,524095,192314,7,46797,6,795
E09000003,Barnet,524095,192314,8,3169,6,795
E09000003,Barnet,524095,192314,9,2162,6,795
E09000003,Barnet,524095,192314,10,9361,6,795
E09000003,Barnet,524095,192314,11,2451,6,795
E09000005,Brent,520189,185924,1,48987,6,623
E09000005,Brent,520189,185924,2,24200,6,623
E09000005,Brent,520189,185924,3,8267,6,623
E09000005,Brent,520189,185924,4,21439,6,623
E09000005,Brent,520189,185924,5,886,6,623
E09000005,Brent,520189,185924,6,1801,6,623
E09000005,Brent,520189,185924,7,34917,6,623
E09000005,Brent,520189,185924,8,3220,6,623
E09000005,Brent,520189,185924,9,4074,6,623
E09000005,Brent,520189,185924,10,11000,6,623
E09000005,Brent,520189,185924,11,2206,6,623
E09000008,Croydon,533300,163557,1,70976,6,1006
E09000008,Croydon,533300,163557,2,8146,6,1006
E09000008,Croydon,533300,163557,3,17229,6,1006
E09000008,Croydon,533300,163557,4,19903,6,1006
E09000008,Croydon,533300,163557,5,884,6,1006
E09000008,Croydon,533300,163557,6,1454,6,1006
E09000008,Croydon,533300,163557,7,52381,6,1006
E09000008,Croydon,533300,163557,8,3507,6,1006
E09000008,Croydon,533300,163557,9,2422,6,1006
E09000008,Croydon,533300,163557,10,10018,6,1006
E09000008,Croydon,533300,163557,11,2489,6,1006
E09000010,Enfield,532411,196432,1,44977,6,1049
E09000010,Enfield,532411,196432,2,12557,6,1049
E09000010,Enfield,532411,196432,3,7138,6,1049
E09000010,Enfield,532411,196432,4,15289,6,1049
E09000010,Enfield,532411,196432,5,819,6,1049
E09000010,Enfield,532411,196432,6,788,6,1049
E09000010,Enfield,532411,196432,7,46721,6,1049
E09000010,Enfield,532411,196432,8,3146,6,1049
E09000010,Enfield,532411,196432,9,2040,6,1049
E09000010,Enfield,532411,196432,10,8213,6,1049
E09000010,Enfield,532411,196432,11,2177,6,1049
E09000011,Greenwich,542847,177046,1,57959,6,1090
E09000011,Greenwich,542847,177046,2,13632,6,1090
E09000011,Greenwich,542847,177046,3,12376,6,1090
E09000011,Greenwich,542847,177046,4,15318,6,1090
E09000011,Greenwich,542847,177046,5,635,6,1090
E09000011,Greenwich,542847,177046,6,882,6,1090
E09000011,Greenwich,542847,177046,7,28623,6,1090
E09000011,Greenwich,542847,177046,8,2160,6,1090
E09000011,Greenwich,542847,177046,9,2688,6,1090
E09000011,Greenwich,542847,177046,10,7001,6,1090
E09000011,Greenwich,542847,177046,11,1660,6,1090
E09000012,Hackney,534348,185478,1,66844,6,319
E09000012,Hackney,534348,185478,2,10239,6,319
E09000012,Hackney,534348,185478,3,4991,6,319
E09000012,Hackney,534348,185478,4,13995,6,319
E09000012,Hackney,534348,185478,5,962,6,319
E09000012,Hackney,534348,185478,6,672,6,319
E09000012,Hackney,534348,185478,7,11646,6,319
E09000012,Hackney,534348,185478,8,851,6,319
E09000012,Hackney,534348,185478,9,10011,6,319
E09000012,Hackney,534348,185478,10,12698,6,319
E09000012,Hackney,534348,185478,11,1401,6,319
E09000013,Hammersmith and Fulham,523529,178905,1,51319,6,230
E09000013,Hammersmith and Fulham,523529,178905,2,11578,6,230
E09000013,Hammersmith and Fulham,523529,178905,3,2376,6,230
E09000013,Hammersmith and Fulham,523529,178905,4,7504,6,230
E09000013,Hammersmith and Fulham,523529,178905,5,595,6,230
E09000013,Hammersmith and Fulham,523529,178905,6,994,6,230
E09000013,Hammersmith and Fulham,523529,178905,7,7781,6,230
E09000013,Hammersmith and Fulham,523529,178905,8,514,6,230
E09000013,Hammersmith and Fulham,523529,178905,9,4915,6,230
E09000013,Hammersmith and Fulham,523529,178905,10,9439,6,230
E09000013,Hammersmith and Fulham,523529,178905,11,1078,6,230
E09000014,Haringey,531225,189614,1,55767,6,481
E09000014,Haringey,531225,189614,2,21629,6,481
E09000014,Haringey,531225,189614,3,5273,6,481
E09000014,Haringey,531225,189614,4,15341,6,481
E09000014,Haringey,531225,189614,5,626,6,481
E09000014,Haringey,531225,189614,6,1107,6,481
E09000014,Haringey,531225,189614,7,18436,6,481
E09000014,Haringey,531225,189614,8,1457,6,481
E09000014,Haringey,531225,189614,9,5226,6,481
E09000014,Haringey,531225,189614,10,7920,6,481
E09000014,Haringey,531225,189614,11,1599,6,481
E09000015,Harrow,514912,190121,1,45175,6,848
E09000015,Harrow,514912,190121,2,15605,6,848
E09000015,Harrow,514912,190121,3,4721,6,848
E09000015,Harrow,514912,190121,4,8673,6,848
E09000015,Harrow,514912,190121,5,516,6,848
E09000015,Harrow,514912,190121,6,590,6,848
E09000015,Harrow,514912,190121,7,37918,6,848
E09000015,Harrow,514912,190121,8,3223,6,848
E09000015,Harrow,514912,190121,9,915,6,848
E09000015,Harrow,514912,190121,10,6146,6,848
E09000015,Harrow,514912,190121,11,1555,6,848
E09000017,Hillingdon,507905,183585,1,45193,6,1261
E09000017,Hillingdon,507905,183585,2,9362,6,1261
E09000017,Hillingdon,507905,183585,3,3714,6,1261
E09000017,Hillingdon,507905,183585,4,13357,6,1261
E09000017,Hillingdon,507905,183585,5,670,6,1261
E09000017,Hillingdon,507905,183585,6,772,6,1261
E09000017,Hillingdon,507905,183585,7,55421,6,1261
E09000017,Hillingdon,507905,183585,8,3711,6,1261
E09000017,Hillingdon,507905,183585,9,1627,6,1261
E09000017,Hillingdon,507905,183585,10,7226,6,1261
E09000017,Hillingdon,507905,183585,11,1752,6,1261
E09000018,Hounslow,513589,175668,1,45047,6,904
E09000018,Hounslow,513589,175668,2,10046,6,904
E09000018,Hounslow,513589,175668,3,5086,6,904
E09000018,Hounslow,513589,175668,4,18538,6,904
E09000018,Hounslow,513589,175668,5,635,6,904
E09000018,Hounslow,513589,175668,6,1199,6,904
E09000018,Hounslow,513589,175668,7,40771,6,904
E09000018,Hounslow,513589,175668,8,3043,6,904
E09000018,Hounslow,513589,175668,9,4056,6,904
E09000018,Hounslow,513589,175668,10,8614,6,904
E09000018,Hounslow,513589,175668,11,1767,6,904
E09000019,Islington,531145,185005,1,64530,6,253
E09000019,Islington,531145,185005,2,11099,6,253
E09000019,Islington,531145,185005,3,3063,6,253
E09000019,Islington,531145,185005,4,9346,6,253
E09000019,Islington,531145,185005,5,689,6,253
E09000019,Islington,531145,185005,6,620,6,253
E09000019,Islington,531145,185005,7,7871,6,253
E09000019,Islington,531145,185005,8,552,6,253
E09000019,Islington,531145,185005,9,6133,6,253
E09000019,Islington,531145,185005,10,9922,6,253
E09000019,Islington,531145,185005,11,1146,6,253
E09000020,Kensington and Chelsea,525606,179504,1,40010,6,112
E09000020,Kensington and Chelsea,525606,179504,2,6659,6,112
E09000020,Kensington and Chelsea,525606,179504,3,1164,6,112
E09000020,Kensington and Chelsea,525606,179504,4,4057,6,112
E09000020,Kensington and Chelsea,525606,179504,5,1003,6,112
E09000020,Kensington and Chelsea,525606,179504,6,568,6,112
E09000020,Kensington and Chelsea,525606,179504,7,5331,6,112
E09000020,Kensington and Chelsea,525606,179504,8,487,6,112
E09000020,Kensington and Chelsea,525606,179504,9,2377,6,112
E09000020,Kensington and Chelsea,525606,179504,10,6820,6,112
E09000020,Kensington and Chelsea,525606,179504,11,962,6,112
E09000022,Lambeth,530807,174499,1,91770,6,542
E09000022,Lambeth,530807,174499,2,18743,6,542
E09000022,Lambeth,530807,174499,3,8531,6,542
E09000022,Lambeth,530807,174499,4,21125,6,542
E09000022,Lambeth,530807,174499,5,809,6,542
E09000022,Lambeth,530807,174499,6,1464,6,542
E09000022,Lambeth,530807,174499,7,16994,6,542
E09000022,Lambeth,530807,174499,8,1013,6,542
E09000022,Lambeth,530807,174499,9,9711,6,542
E09000022,Lambeth,530807,174499,10,10713,6,542
E09000022,Lambeth,530807,174499,11,1945,6,542
E09000023,Lewisham,537676,174051,1,69977,6,695
E09000023,Lewisham,537676,174051,2,10775,6,695
E09000023,Lewisham,537676,174051,3,14407,6,695
E09000023,Lewisham,537676,174051,4,17148,6,695
E09000023,Lewisham,537676,174051,5,628,6,695
E09000023,Lewisham,537676,174051,6,1011,6,695
E09000023,Lewisham,537676,174051,7,24709,6,695
E09000023,Lewisham,537676,174051,8,1529,6,695
E09000023,Lewisham,537676,174051,9,5569,6,695
E09000023,Lewisham,537676,174051,10,8146,6,695
E09000023,Lewisham,537676,174051,11,1813,6,695
E09000025,Newham,541466,182855,1,47737,6,1211
E09000025,Newham,541466,182855,2,38371,6,1211
E09000025,Newham,541466,182855,3,14011,6,1211
E09000025,Newham,541466,182855,4,14821,6,1211
E09000025,Newham,541466,182855,5,802,6,1211
E09000025,Newham,541466,182855,6,1063,6,1211
E09000025,Newham,541466,182855,7,28349,6,1211
E09000025,Newham,541466,182855,8,2373,6,1211
E09000025,Newham,541466,182855,9,3757,6,1211
E09000025,Newham,541466,182855,10,9818,6,1211
E09000025,Newham,541466,182855,11,2344,6,1211
E09000026,Redbridge,543919,189405,1,49406,6,1421
E09000026,Redbridge,543919,189405,2,20627,6,1421
E09000026,Redbridge,543919,189405,3,8539,6,1421
E09000026,Redbridge,543919,189405,4,8172,6,1421
E09000026,Redbridge,543919,189405,5,850,6,1421
E09000026,Redbridge,543919,189405,6,638,6,1421
E09000026,Redbridge,543919,189405,7,40221,6,1421
E09000026,Redbridge,543919,189405,8,2978,6,1421
E09000026,Redbridge,543919,189405,9,1566,6,1421
E09000026,Redbridge,543919,189405,10,6768,6,1421
E09000026,Redbridge,543919,189405,11,1862,6,1421
E09000027,Richmond upon Thames,517367,172867,1,57322,6,387
E09000027,Richmond upon Thames,517367,172867,2,2897,6,387
E09000027,Richmond upon Thames,517367,172867,3,4319,6,387
E09000027,Richmond upon Thames,517367,172867,4,3929,6,387
E09000027,Richmond upon Thames,517367,172867,5,276,6,387
E09000027,Richmond upon Thames,517367,172867,6,649,6,387
E09000027,Richmond upon Thames,517367,172867,7,17106,6,387
E09000027,Richmond upon Thames,517367,172867,8,962,6,387
E09000027,Richmond upon Thames,517367,172867,9,3888,6,387
E09000027,Richmond upon Thames,517367,172867,10,5386,6,387
E09000027,Richmond upon Thames,517367,172867,11,832,6,387
E09000028,Southwark,533829,176738,1,80842,6,614
E09000028,Southwark,533829,176738,2,14000,6,614
E09000028,Southwark,533829,176738,3,7054,6,614
E09000028,Southwark,533829,176738,4,23288,6,614
E09000028,Southwark,533829,176738,5,791,6,614
E09000028,Southwark,533829,176738,6,1132,6,614
E09000028,Southwark,533829,176738,7,14701,6,614
E09000028,Southwark,533829,176738,8,882,6,614
E09000028,Southwark,533829,176738,9,9537,6,614
E09000028,Southwark,533829,176738,10,12998,6,614
E09000028,Southwark,533829,176738,11,1723,6,614
E09000029,Sutton,526964,164120,1,38024,6,504
E09000029,Sutton,526964,164120,2,3815,6,504
E09000029,Sutton,526964,164120,3,6442,6,504
E09000029,Sutton,526964,164120,4,6899,6,504
E09000029,Sutton,526964,164120,5,436,6,504
E09000029,Sutton,526964,164120,6,952,6,504
E09000029,Sutton,526964,164120,7,36070,6,504
E09000029,Sutton,526964,164120,8,2412,6,504
E09000029,Sutton,526964,164120,9,1561,6,504
E09000029,Sutton,526964,164120,10,6484,6,504
E09000029,Sutton,526964,164120,11,1129,6,504
E09000030,Tower Hamlets,536495,181509,1,78219,6,592
E09000030,Tower Hamlets,536495,181509,2,21452,6,592
E09000030,Tower Hamlets,536495,181509,3,7111,6,592
E09000030,Tower Hamlets,536495,181509,4,9010,6,592
E09000030,Tower Hamlets,536495,181509,5,896,6,592
E09000030,Tower Hamlets,536495,181509,6,787,6,592
E09000030,Tower Hamlets,536495,181509,7,14106,6,592
E09000030,Tower Hamlets,536495,181509,8,985,6,592
E09000030,Tower Hamlets,536495,181509,9,7208,6,592
E09000030,Tower Hamlets,536495,181509,10,13900,6,592
E09000030,Tower Hamlets,536495,181509,11,1721,6,592
E09000031,Waltham Forest,537726,190195,1,52765,6,811
E09000031,Waltham Forest,537726,190195,2,25097,6,811
E09000031,Waltham Forest,537726,190195,3,6810,6,811
E09000031,Waltham Forest,537726,190195,4,10142,6,811
E09000031,Waltham Forest,537726,190195,5,762,6,811
E09000031,Waltham Forest,537726,190195,6,858,6,811
E09000031,Waltham Forest,537726,190195,7,27532,6,811
E09000031,Waltham Forest,537726,190195,8,1974,6,811
E09000031,Waltham Forest,537726,190195,9,4975,6,811
E09000031,Waltham Forest,537726,190195,10,7773,6,811
E09000031,Waltham Forest,537726,190195,11,1684,6,811
E09000032,Wandsworth,526055,174145,1,107639,6,557
E09000032,Wandsworth,526055,174145,2,16503,6,557
E09000032,Wandsworth,526055,174145,3,7948,6,557
E09000032,Wandsworth,526055,174145,4,13863,6,557
E09000032,Wandsworth,526055,174145,5,821,6,557
E09000032,Wandsworth,526055,174145,6,1747,6,557
E09000032,Wandsworth,526055,174145,7,17724,6,557
E09000032,Wandsworth,526055,174145,8,1041,6,557
E09000032,Wandsworth,526055,174145,9,9146,6,557
E09000032,Wandsworth,526055,174145,10,12338,6,557
E09000032,Wandsworth,526055,174145,11,1671,6,557
E09000033,Westminster,527739,181005,1,56766,6,255
E09000033,Westminster,527739,181005,2,9768,6,255
E09000033,Westminster,527739,181005,3,2080,6,255
E09000033,Westminster,527739,181005,4,7075,6,255
E09000033,Westminster,527739,181005,5,993,6,255
E09000033,Westminster,527739,181005,6,569,6,255
E09000033,Westminster,527739,181005,7,6703,6,255
E09000033,Westminster,527739,181005,8,542,6,255
E09000033,Westminster,527739,181005,9,3600,6,255
E09000033,Westminster,527739,181005,10,12238,6,255
E09000033,Westminster,527739,181005,11,1409,6,255
E09000001,City of London,532539,181164,1,3602,5,15
E09000001,City of London,532539,181164,2,349,5,15
E09000001,City of London,532539,181164,3,95,5,15
E09000001,City of London,532539,181164,4,132,5,15
E09000001,City of London,532539,181164,5,21,5,15
E09000001,City of London,532539,181164,6,13,5,15
E09000001,City of London,532539,181164,7,124,5,15
E09000001,City of London,532539,181164,8,13,5,15
E09000001,City of London,532539,181164,9,191,5,15
E09000001,City of London,532539,181164,10,758,5,15
E09000001,City of London,532539,181164,11,54,5,15
E09000002,Barking and Dagenham,548056,184924,1,19572,5,4677
E09000002,Barking and Dagenham,548056,184924,2,15301,5,4677
E09000002,Barking and Dagenham,548056,184924,3,8660,5,4677
E09000002,Barking and Dagenham,548056,184924,4,9690,5,4677
E09000002,Barking and Dagenham,548056,184924,5,542,5,4677
E09000002,Barking and Dagenham,548056,184924,6,599,5,4677
E09000002,Barking and Dagenham,548056,184924,7,30732,5,4677
E09000002,Barking and Dagenham,548056,184924,8,2392,5,4677
E09000002,Barking and Dagenham,548056,184924,9,1218,5,4677
E09000002,Barking and Dagenham,548056,184924,10,4464,5,4677
E09000002,Barking and Dagenham,548056,184924,11,1416,5,4677
E09000003,Barnet,524095,192314,1,79628,5,2294
E09000003,Barnet,524095,192314,2,20758,5,2294
E09000003,Barnet,524095,192314,3,4690,5,2294
E09000003,Barnet,524095,192314,4,15090,5,2294
E09000003,Barnet,524095,192314,5,872,5,2294
E09000003,Barnet,524095,192314,6,1197,5,2294
E09000003,Barnet,524095,192314,7,46797,5,2294
E09000003,Barnet,524095,192314,8,3169,5,2294
E09000003,Barnet,524095,192314,9,2162,5,2294
E09000003,Barnet,524095,192314,10,9361,5,2294
E09000003,Barnet,524095,192314,11,2451,5,2294
E09000005,Brent,520189,185924,1,48987,5,2057
E09000005,Brent,520189,185924,2,24200,5,2057
E09000005,Brent,520189,185924,3,8267,5,2057
E09000005,Brent,520189,185924,4,21439,5,2057
E09000005,Brent,520189,185924,5,886,5,2057
E09000005,Brent,520189,185924,6,1801,5,2057
E09000005,Brent,520189,185924,7,34917,5,2057
E09000005,Brent,520189,185924,8,3220,5,2057
E09000005,Brent,520189,185924,9,4074,5,2057
E09000005,Brent,520189,185924,10,11000,5,2057
E09000005,Brent,520189,185924,11,2206,5,2057
E09000008,Croydon,533300,163557,1,70976,5,4639
E09000008,Croydon,533300,163557,2,8146,5,4639
E09000008,Croydon,533300,163557,3,17229,5,4639
E09000008,Croydon,533300,163557,4,19903,5,4639
E09000008,Croydon,533300,163557,5,884,5,4639
E09000008,Croydon,533300,163557,6,1454,5,4639
E09000008,Croydon,533300,163557,7,52381,5,4639
E09000008,Croydon,533300,163557,8,3507,5,4639
E09000008,Croydon,533300,163557,9,2422,5,4639
E09000008,Croydon,533300,163557,10,10018,5,4639
E09000008,Croydon,533300,163557,11,2489,5,4639
E09000010,Enfield,532411,196432,1,44977,5,3068
E09000010,Enfield,532411,196432,2,12557,5,3068
E09000010,Enfield,532411,196432,3,7138,5,3068
E09000010,Enfield,532411,196432,4,15289,5,3068
E09000010,Enfield,532411,196432,5,819,5,3068
E09000010,Enfield,532411,196432,6,788,5,3068
E09000010,Enfield,532411,196432,7,46721,5,3068
E09000010,Enfield,532411,196432,8,3146,5,3068
E09000010,Enfield,532411,196432,9,2040,5,3068
E09000010,Enfield,532411,196432,10,8213,5,3068
E09000010,Enfield,532411,196432,11,2177,5,3068
E09000011,Greenwich,542847,177046,1,57959,5,2135
E09000011,Greenwich,542847,177046,2,13632,5,2135
E09000011,Greenwich,542847,177046,3,12376,5,2135
E09000011,Greenwich,542847,177046,4,15318,5,2135
E09000011,Greenwich,542847,177046,5,635,5,2135
E09000011,Greenwich,542847,177046,6,882,5,2135
E09000011,Greenwich,542847,177046,7,28623,5,2135
E09000011,Greenwich,542847,177046,8,2160,5,2135
E09000011,Greenwich,542847,177046,9,2688,5,2135
E09000011,Greenwich,542847,177046,10,7001,5,2135
E09000011,Greenwich,542847,177046,11,1660,5,2135
E09000012,Hackney,534348,185478,1,66844,5,843
E09000012,Hackney,534348,185478,2,10239,5,843
E09000012,Hackney,534348,185478,3,4991,5,843
E09000012,Hackney,534348,185478,4,13995,5,843
E09000012,Hackney,534348,185478,5,962,5,843
E09000012,Hackney,534348,185478,6,672,5,843
E09000012,Hackney,534348,185478,7,11646,5,843
E09000012,Hackney,534348,185478,8,851,5,843
E09000012,Hackney,534348,185478,9,10011,5,843
E09000012,Hackney,534348,185478,10,12698,5,843
E09000012,Hackney,534348,185478,11,1401,5,843
E09000013,Hammersmith and Fulham,523529,178905,1,51319,5,553
E09000013,Hammersmith and Fulham,523529,178905,2,11578,5,553
E09000013,Hammersmith and Fulham,523529,178905,3,2376,5,553
E09000013,Hammersmith and Fulham,523529,178905,4,7504,5,553
E09000013,Hammersmith and Fulham,523529,178905,5,595,5,553
E09000013,Hammersmith and Fulham,523529,178905,6,994,5,553
E09000013,Hammersmith and Fulham,523529,178905,7,7781,5,553
E09000013,Hammersmith and Fulham,523529,178905,8,514,5,553
E09000013,Hammersmith and Fulham,523529,178905,9,4915,5,553
E09000013,Hammersmith and Fulham,523529,178905,10,9439,5,553
E09000013,Hammersmith and Fulham,523529,178905,11,1078,5,553
E09000014,Haringey,531225,189614,1,55767,5,1642
E09000014,Haringey,531225,189614,2,21629,5,1642
E09000014,Haringey,531225,189614,3,5273,5,1642
E09000014,Haringey,531225,189614,4,15341,5,1642
E09000014,Haringey,531225,189614,5,626,5,1642
E09000014,Haringey,531225,189614,6,1107,5,1642
E09000014,Haringey,531225,189614,7,18436,5,1642
E09000014,Haringey,531225,189614,8,1457,5,1642
E09000014,Haringey,531225,189614,9,5226,5,1642
E09000014,Haringey,531225,189614,10,7920,5,1642
E09000014,Haringey,531225,189614,11,1599,5,1642
E09000015,Harrow,514912,190121,1,45175,5,3727
E09000015,Harrow,514912,190121,2,15605,5,3727
E09000015,Harrow,514912,190121,3,4721,5,3727
E09000015,Harrow,514912,190121,4,8673,5,3727
E09000015,Harrow,514912,190121,5,516,5,3727
E09000015,Harrow,514912,190121,6,590,5,3727
E09000015,Harrow,514912,190121,7,37918,5,3727
E09000015,Harrow,514912,190121,8,3223,5,3727
E09000015,Harrow,514912,190121,9,915,5,3727
E09000015,Harrow,514912,190121,10,6146,5,3727
E09000015,Harrow,514912,190121,11,1555,5,3727
E09000017,Hillingdon,507905,183585,1,45193,5,6492
E09000017,Hillingdon,507905,183585,2,9362,5,6492
E09000017,Hillingdon,507905,183585,3,3714,5,6492
E09000017,Hillingdon,507905,183585,4,13357,5,6492
E09000017,Hillingdon,507905,183585,5,670,5,6492
E09000017,Hillingdon,507905,183585,6,772,5,6492
E09000017,Hillingdon,507905,183585,7,55421,5,6492
E09000017,Hillingdon,507905,183585,8,3711,5,6492
E09000017,Hillingdon,507905,183585,9,1627,5,6492
E09000017,Hillingdon,507905,183585,10,7226,5,6492
E09000017,Hillingdon,507905,183585,11,1752,5,6492
E09000018,Hounslow,513589,175668,1,45047,5,2943
E09000018,Hounslow,513589,175668,2,10046,5,2943
E09000018,Hounslow,513589,175668,3,5086,5,2943
E09000018,Hounslow,513589,175668,4,18538,5,2943
E09000018,Hounslow,513589,175668,5,635,5,2943
E09000018,Hounslow,513589,175668,6,1199,5,2943
E09000018,Hounslow,513589,175668,7,40771,5,2943
E09000018,Hounslow,513589,175668,8,3043,5,2943
E09000018,Hounslow,513589,175668,9,4056,5,2943
E09000018,Hounslow,513589,175668,10,8614,5,2943
E09000018,Hounslow,513589,175668,11,1767,5,2943
E09000019,Islington,531145,185005,1,64530,5,735
E09000019,Islington,531145,185005,2,11099,5,735
E09000019,Islington,531145,185005,3,3063,5,735
E09000019,Islington,531145,185005,4,9346,5,735
E09000019,Islington,531145,185005,5,689,5,735
E09000019,Islington,531145,185005,6,620,5,735
E09000019,Islington,531145,185005,7,7871,5,735
E09000019,Islington,531145,185005,8,552,5,735
E09000019,Islington,531145,185005,9,6133,5,735
E09000019,Islington,531145,185005,10,9922,5,735
E09000019,Islington,531145,185005,11,1146,5,735
E09000020,Kensington and Chelsea,525606,179504,1,40010,5,285
E09000020,Kensington and Chelsea,525606,179504,2,6659,5,285
E09000020,Kensington and Chelsea,525606,179504,3,1164,5,285
E09000020,Kensington and Chelsea,525606,179504,4,4057,5,285
E09000020,Kensington and Chelsea,525606,179504,5,1003,5,285
E09000020,Kensington and Chelsea,525606,179504,6,568,5,285
E09000020,Kensington and Chelsea,525606,179504,7,5331,5,285
E09000020,Kensington and Chelsea,525606,179504,8,487,5,285
E09000020,Kensington and Chelsea,525606,179504,9,2377,5,285
E09000020,Kensington and Chelsea,525606,179504,10,6820,5,285
E09000020,Kensington and Chelsea,525606,179504,11,962,5,285
E09000022,Lambeth,530807,174499,1,91770,5,1298
E09000022,Lambeth,530807,174499,2,18743,5,1298
E09000022,Lambeth,530807,174499,3,8531,5,1298
E09000022,Lambeth,530807,174499,4,21125,5,1298
E09000022,Lambeth,530807,174499,5,809,5,1298
E09000022,Lambeth,530807,174499,6,1464,5,1298
E09000022,Lambeth,530807,174499,7,16994,5,1298
E09000022,Lambeth,530807,174499,8,1013,5,1298
E09000022,Lambeth,530807,174499,9,9711,5,1298
E09000022,Lambeth,530807,174499,10,10713,5,1298
E09000022,Lambeth,530807,174499,11,1945,5,1298
E09000023,Lewisham,537676,174051,1,69977,5,1324
E09000023,Lewisham,537676,174051,2,10775,5,1324
E09000023,Lewisham,537676,174051,3,14407,5,1324
E09000023,Lewisham,537676,174051,4,17148,5,1324
E09000023,Lewisham,537676,174051,5,628,5,1324
E09000023,Lewisham,537676,174051,6,1011,5,1324
E09000023,Lewisham,537676,174051,7,24709,5,1324
E09000023,Lewisham,537676,174051,8,1529,5,1324
E09000023,Lewisham,537676,174051,9,5569,5,1324
E09000023,Lewisham,537676,174051,10,8146,5,1324
E09000023,Lewisham,537676,174051,11,1813,5,1324
E09000025,Newham,541466,182855,1,47737,5,3134
E09000025,Newham,541466,182855,2,38371,5,3134
E09000025,Newham,541466,182855,3,14011,5,3134
E09000025,Newham,541466,182855,4,14821,5,3134
E09000025,Newham,541466,182855,5,802,5,3134
E09000025,Newham,541466,182855,6,1063,5,3134
E09000025,Newham,541466,182855,7,28349,5,3134
E09000025,Newham,541466,182855,8,2373,5,3134
E09000025,Newham,541466,182855,9,3757,5,3134
E09000025,Newham,541466,182855,10,9818,5,3134
E09000025,Newham,541466,182855,11,2344,5,3134
